,sum,mean,std,zero,e1,e2,e3,e4,er1,er2,er3,er4,max,min
12930571,69142.80000000002,189.43232876712332,87.62742775430918,0,20572.79999999999,22955.400000000005,7547.400000000001,18067.2,0.2975407417692078,0.33199986115691005,0.10915670178239814,0.26130269529148364,547.2,88.2
12930572,422240.39999999985,1156.8230136986297,714.322365215409,0,148810.8000000001,166343.99999999988,54055.20000000002,53030.39999999997,0.3524314584772091,0.39395567075059595,0.12801996208794808,0.12559290868424716,2736.6,3.6
12930573,152360.4,417.4257534246575,215.76398556479984,0,55048.79999999995,60179.39999999997,28009.19999999999,9123.000000000004,0.3613064812116531,0.39498058550647,0.18383516976852246,0.05987776351335389,787.8,21.6
12930574,62230.79999999998,170.49534246575337,88.15663199080409,0,20658.000000000004,25627.200000000008,8326.2,7619.4,0.33195780867351876,0.41180894348136315,0.13379548390828983,0.12243776393682874,407.4,3.0
12930575,18240.45789999999,49.973857260273945,96.15172999128943,0,6288.0084000000015,7240.267599999998,2755.639099999997,1955.9429000000002,0.34472864850613233,0.3969345309034156,0.15107291248428575,0.10723101967741727,1794.0,3.6
12930576,142031.19999999995,389.1265753424656,119.58243963364352,0,41395.19999999999,51200.8,17944.800000000003,31490.399999999998,0.29145145573648606,0.36048980787319984,0.12634407088020103,0.22171466551011332,846.4,135.2
12930577,123956.40000000004,339.6065753424659,237.65106418506622,0,42831.60000000001,51820.19999999999,18212.399999999976,11092.200000000008,0.34553762451958914,0.4180518311277189,0.1469258545746728,0.08948468977801877,913.8,44.4
12930656,150454.46420000005,412.20401150684944,233.67212534189497,0,52967.37630000001,51442.057999999975,22929.321099999994,23115.708699999974,0.35204921689522056,0.3419111441692932,0.15240040381600048,0.15363923445483227,2249.7284,93.6
12930657,190093.2000000002,520.8032876712334,180.4313677016832,0,68589.00000000003,69712.2,32725.20000000001,19066.800000000003,0.36081774624236934,0.3667264268264195,0.17215344893978313,0.10030237799142729,988.2,42.6
12930658,56405.199999999946,154.5347945205478,34.12451376740053,0,17489.199999999993,23322.00000000001,6790.799999999999,8803.199999999999,0.3100636111564184,0.41347251671831736,0.12039315524100624,0.15607071688425903,298.0,82.0
12930659,228104.40000000002,624.9435616438357,122.1388832680288,0,64787.40000000001,78314.4,24036.600000000017,60966.000000000015,0.28402520950932997,0.34332700289867263,0.10537543335420103,0.26727235423779644,842.4,39.6
12930663,450501.6,1234.2509589041094,498.5234165479148,0,125587.80000000005,150723.60000000003,49900.799999999945,124289.40000000001,0.27877326073869674,0.33456840108891966,0.11076719816311406,0.2758911400092697,3127.8,498.0
12930665,13593.660300000001,37.24290493150685,142.61648003998226,0,3592.4626000000026,4537.752200000003,2998.538499999985,2464.9072000000083,0.26427485465412154,0.33381385880298936,0.22058359807622857,0.18132770317940106,1392.8,9.2
12930812,111092.80000000008,304.36383561643856,161.88162004478627,0,37908.79999999996,42102.399999999994,20496.799999999992,10584.799999999996,0.34123543559978625,0.3789840565725228,0.18450160586464628,0.09527890196304341,690.4,2.4
12932164,334484.49899999966,916.395887671232,422.6728223641481,0,140895.29200000007,118335.12410000003,60313.38899999998,14940.693899999998,0.4212311554682844,0.353783581761737,0.18031744125756943,0.044667821512410395,1630.2,35.4
12932165,464589.18040000024,1272.8470695890417,673.8593277728129,0,94720.4598,140088.81559999997,136436.5633,93342.74170000001,0.20388003809827843,0.3015326690978615,0.2936714177943864,0.20091458354590636,2147.4,24.6
12932166,300298.5,822.7356164383561,76.15753729097405,0,76316.40000000002,101695.49999999994,26299.800000000017,95986.80000000003,0.2541351355401376,0.3386480451950308,0.08757885903525997,0.3196379602295717,1098.3,557.1
12932167,213842.9999999999,585.871232876712,376.97819561200413,0,66760.19999999995,86016.00000000001,32800.800000000025,28266.600000000002,0.31219258989071413,0.40223902582735954,0.1533872981579946,0.13218389192070826,1470.6,148.8
12932168,584013.0000000002,1600.0356164383568,792.0546962898442,0,150277.19999999998,220912.20000000013,68412.60000000003,144410.99999999994,0.25731824462811603,0.3782658947660412,0.11714225539499978,0.2472736052108427,2893.2,37.8
12932172,239289.59440000003,655.5879298630138,458.6314339888158,0,96484.49019999996,100332.22350000001,33930.64029999999,8541.640300000003,0.4032122267661796,0.4192920454881259,0.14179739150412463,0.03569582840163819,1980.6,12.6
12932173,289670.4675000002,793.6177191780828,854.8585506206435,0,57516.89280000017,87065.05019999975,82576.8001000006,62512.92440000039,0.1985597403021422,0.30056584970989386,0.28507151872498204,0.21580703390137743,2195.4,6.0
12932174,209107.56079999977,572.8974268493145,225.32248514147338,0,70057.68560000001,85267.8259999999,35023.00580000003,18759.04350000001,0.33503181488022066,0.40777017183780373,0.1674879935761752,0.08971002018402402,1242.4,66.8
12932175,473857.02029999986,1298.2384117808215,549.3589295717774,0,147037.5526,161052.62159999998,59338.48510000003,106428.96110000001,0.3102994074181073,0.3398759851611721,0.12522445074768063,0.2246014230888035,2706.6,633.0
12932176,38803.18130000002,106.3100857534247,226.37428794593853,0,11219.4691,12599.8463,4964.338999999997,10018.926900000004,0.2891378676727208,0.3247116828536941,0.12793639164838258,0.258198595175494,1855.2,8.4
12932178,65834.33480000001,180.36804054794524,182.02238159081355,17,25082.9481,22486.573900000003,15842.58529999999,2422.2273999999993,0.3810010107370295,0.3415630152307698,0.24064320461547348,0.03679276789776265,1804.2,0.0
12932179,121265.10770000002,332.233171780822,180.6817257114248,0,41174.67639999999,50600.69150000002,18045.702500000003,11443.437299999996,0.339542653125438,0.41727329864071044,0.1488119941693665,0.0943671062273752,1999.8,35.4
12932181,411600.5554000001,1127.6727545205483,141.43297387809974,0,78077.62299999996,124674.2855000001,117645.2070999999,91203.43969999993,0.18969270564788926,0.30290115954493696,0.2858237326372662,0.22158240192695303,1493.2,769.2
12932182,9855.920400000005,27.002521643835628,98.75329355506727,0,2320.302300000003,2827.1191999999987,1637.8304999999873,3070.6684999999998,0.23542218340156257,0.28684476794272784,0.1661773262698009,0.31155573253209295,984.6,5.1
12932186,233602.4163999999,640.0066202739723,359.04435438872497,0,45370.11619999997,67926.14160000005,69470.527,50835.6335,0.19421937880262435,0.29077670790737625,0.29738787839011427,0.21761604303336318,1114.8,9.6
12932195,254365.92479999983,696.8929446575338,335.7944827614623,6,47607.69839999993,78012.8962,73113.9208,55631.40889999995,0.18716224839247791,0.30669554603801263,0.2874359875737572,0.21870621603008042,1140.3,0.0
12932301,66873.25700000004,183.21440273972615,172.9551231091856,0,16646.619299999995,22191.676399999993,8621.886299999998,19413.674999999996,0.2489278980385236,0.331846800881853,0.12892876295826286,0.2903055103178238,1597.2,58.2
12932302,101826.0000000001,278.9753424657537,107.0243124540857,0,28726.200000000004,37413.59999999998,9302.400000000001,26383.799999999974,0.2821106593600846,0.36742678687172176,0.09135584231925041,0.2591067114489418,589.2,120.0
12932303,256292.39999999988,702.1709589041093,264.98219830402576,0,79610.99999999997,90136.8,26092.80000000003,60451.199999999975,0.3106256759857101,0.35169517316939575,0.10180871535792728,0.23586809441091505,1508.4,343.2
12932306,313318.0066999998,858.4054978082186,433.9350670604524,0,100281.529,117335.84309999987,52907.95499999998,42792.67969999996,0.32006308879661355,0.3744944133145474,0.16886343545093163,0.13657906275707193,2037.6,306.0
12933136,191944.9551999999,525.8765895890408,214.51832645879068,1,36305.83909999999,56743.040300000015,47420.79500000002,51475.281400000036,0.18914713888765963,0.29562142042689143,0.2470541356535743,0.2681773081577716,1111.8,0.0
12934255,232680.1354000003,637.4798230136994,370.34236037762986,0,44606.47069999999,67268.80399999999,68952.07119999996,51852.79000000002,0.19170725779111755,0.28910419827785566,0.2963384522768327,0.2228500938030654,1153.2,21.9
12938757,213459.42220000018,584.820334794521,306.1818499323705,0,74149.37929999999,60081.91510000001,44949.311499999996,34280.31609999999,0.34736990541708646,0.2814676179705314,0.2105754388198656,0.16059406395226325,1545.6979,66.3
12938777,204665.70570000002,560.7279608219179,427.09083471976624,0,37968.68370000002,61664.34910000002,60214.51609999996,44818.15650000001,0.18551561225237562,0.30129302263461727,0.29420911478087436,0.2189822488663278,3983.3796,21.9
12938778,194991.61309999987,534.2235975342462,205.27284617602982,1,44197.610100000005,69130.4231,42022.14420000001,39641.43599999999,0.2266641595366136,0.3545302385110637,0.2155074443045368,0.20329815918631433,1074.9,0.0
12938816,310469.5768000001,850.6015802739729,103.41053005936237,0,58613.52850000001,92384.54359999999,90796.2292,68675.2755,0.18878992622764443,0.2975639177023543,0.29244807216163915,0.22119808390836182,1145.7,537.3
12938818,197628.8168999999,541.4488134246573,276.7242469708101,0,43936.54799999998,31316.9987,60610.89400000004,61764.376,0.22231852970223395,0.1584637260458144,0.3066905674523626,0.3125271757875915,1182.3,74.4
12938849,178277.52580000003,488.4315775342467,279.45989977527546,0,56860.65239999998,25850.772799999988,46095.56179999998,49470.53790000001,0.3189445901542794,0.14500298163774486,0.25856069963474876,0.2774917235249178,1124.7,29.7
12938912,275156.4706,753.853344109589,189.65669674846217,0,84242.91929999998,79545.30399999996,63593.8108,47774.13660000004,0.30616368612485023,0.2890911626629941,0.23111871823813107,0.17362534304872002,1090.8,201.6
12938945,181447.04710000003,497.11519753424665,286.07062664026034,0,58791.62619999999,38734.282700000025,51722.25900000001,32198.878399999972,0.32401533747528255,0.2134743073479316,0.2850542889876548,0.17745606178013115,1083.3,65.1
12941854,271252.23970000003,743.1568210958905,268.65671435598887,0,52121.61570000002,79052.79930000001,80199.71599999994,59878.1085,0.1921518353457489,0.2914364850496016,0.29566471446908366,0.22074696439824454,1143.9,90.3
12941911,311233.35140000004,852.6941134246576,104.36903904754979,0,57908.905599999984,94064.19510000006,90243.5919,69016.65879999998,0.18606266114962375,0.30223044759463413,0.2899547606131005,0.22175213064264154,1116.9,568.2
12941912,248665.46059999987,681.2752345205477,297.6614314552344,0,53440.77860000003,70289.97249999995,73047.17530000012,51887.534700000004,0.21491033966299078,0.28266882071357513,0.29375682140875564,0.20866402022541297,1150.8,22.5
12941929,414869.4862000001,1136.6287293150688,140.63735299799214,0,76626.04080000005,126176.92220000006,122041.88480000012,90024.63850000002,0.18469914840413257,0.30413642457949475,0.2941693444794979,0.21699508277791482,1484.8,792.0
12941935,19063.2,1191.45,141.53737786653156,0,3455.6000000000004,5960.800000000001,5338.400000000001,4308.4,0.18127072055058963,0.31268622266985613,0.28003692979143063,0.2260061269881237,1501.2,1028.4
12946163,119386.7999999999,327.087123287671,196.4984606200325,0,38949.60000000001,48097.79999999998,17844.000000000007,14496.0,0.32624712279749557,0.4028736845279379,0.1494637598126428,0.12142045854315563,774.0,55.2
12946602,141213.6,386.8865753424658,272.4242593813977,0,47833.19999999999,53657.40000000003,14212.800000000008,25510.800000000003,0.33872941416407476,0.37997331701762455,0.10064752969968904,0.1806539880011557,1024.8,75.0
12947394,55648.799999999996,152.46246575342465,77.36656602085559,0,17790.599999999995,24403.200000000008,9634.199999999997,3820.800000000001,0.3196942252124034,0.4385215853711133,0.1731250269547591,0.06865916246172427,298.2,15.0
12947395,46284.60000000002,126.80712328767129,72.91322295021327,0,15309.599999999991,19795.799999999996,8211.60000000001,2968.2000000000053,0.3307709259667359,0.4276973334543236,0.17741538222216474,0.06412932163181714,352.8,3.6
12947396,162591.6,445.4564383561644,200.75068183323978,0,51648.000000000044,62385.600000000035,23507.4,25049.400000000005,0.31765478659414165,0.38369509863978235,0.14457942476733115,0.15406330954366648,954.0,112.2
12947397,198234.00000000003,543.1068493150685,174.45729249162227,0,63247.20000000001,73704.59999999999,26011.79999999998,35269.800000000025,0.31905324011017283,0.3718060473985289,0.13121765186597645,0.1779200338993312,1108.2,172.2
12947398,111965.40000000005,306.75452054794533,179.50303867336075,0,32418.60000000002,47505.6,17838.0,14203.200000000006,0.28954123327385073,0.4242882176100829,0.1593170747391604,0.12685347437690572,753.6,81.6
12947399,597241.4670999997,1636.2779920547937,738.9025702272053,0,139341.04460000005,191373.25659999996,137660.6452,128868.12060000001,0.2333077193661594,0.32042861579796705,0.23049411801299233,0.2157722256388853,3121.6,48.8
12947400,4681.766200000002,12.826756712328772,9.223545382656463,0,1363.799999999999,1316.7105999999999,350.65560000000085,1649.4000000000008,0.29130032166065845,0.2812422798900123,0.07489814420891003,0.35230294071498064,49.8,1.8
12947401,519868.4896,1424.297231780822,565.1641017635727,1,135757.4935,215182.01980000004,86697.60200000009,82231.37309999987,0.2611381459269733,0.4139162578704598,0.16676833417372042,0.15817725972057042,3023.2,0.0
12947402,297161.9999999999,814.1424657534243,262.46593558032856,0,114059.39999999997,110491.20000000004,61879.80000000001,10732.200000000003,0.38382902255335477,0.37182143073475105,0.20823591172491784,0.036115654087669376,1278.6,37.8
12947403,705685.1999999997,1933.3841095890402,646.1198622084044,0,184994.99999999997,239998.2,62512.2,218179.79999999987,0.26214946834650926,0.3400924378178827,0.08858369142501504,0.30917440241059324,2991.0,62.4
12947405,421319.89169999986,1154.3010731506845,604.222117993621,0,89697.3378,132835.18339999995,107182.26169999992,91605.10889999996,0.21289604304718857,0.3152834366875443,0.25439639526044233,0.21742412524217403,2217.0,39.0
12947407,359058.0,983.7205479452055,472.1597663807346,0,130103.99999999994,145424.39999999994,68805.60000000002,14724.00000000001,0.3623481443109468,0.40501645973630984,0.19162809351135476,0.041007302441388324,1680.6,63.6
12947409,328759.2000000002,900.7101369863019,185.74494929383138,0,87502.8,127421.40000000005,33306.0,80528.40000000007,0.2661607644744237,0.3875827657446544,0.10130819152741576,0.2449464532095224,1550.4,351.0
12947410,214370.39999999994,587.3161643835615,278.06586556002026,0,69648.39999999995,95120.39999999994,32634.000000000015,16967.600000000002,0.32489746718763396,0.44371984191847363,0.15223183797763135,0.07915085291626087,1442.0,16.4
12947411,26498.39999999999,72.59835616438353,41.13035692802391,0,8778.600000000004,10567.200000000003,4078.7999999999975,3073.800000000007,0.3312879268182233,0.3987863418168647,0.15392627479394977,0.11599945657096308,178.2,6.0
12947414,222120.00000000003,608.5479452054796,399.82895852359536,0,79302.39999999998,75484.0,36895.2,30437.600000000006,0.35702503151449655,0.33983432378894285,0.1661048082117774,0.1370322348280209,1490.4,24.8
12947416,578793.3758000003,1585.7352761643842,680.2668563096784,0,138236.7442,189939.78440000012,119033.34640000005,131584.30079999997,0.23883608551830962,0.32816509715141085,0.20565775521441274,0.2273424443016922,3052.8,61.6
12947418,133766.58039999995,366.4837819178081,265.7340759219596,0,48938.399999999994,50839.199999999946,31920.780399999985,2067.5999999999995,0.36584922671761755,0.3800590539727961,0.23863045840409328,0.015456775480223013,828.0,10.2
